GENART_DESC;GENARTNR;TYPENR;BSK_POS;RATIO (%);MEYLE;TRUCKTEC AUTOMOTIVE;AIC;VAICO;MAXGEAR;TCMATIC;ZF;FEBI BILSTEIN;HENGST FILTER;SWAG
Teilesatz, Automatikgetriebe-?lwechsel;4921;20112;6;0,0135;3;0;1;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;132922;4;0,009;3;0;4;0;0;0;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142124;1;0,0022;3;0;2;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;5281;17;0,0382;3;0;2;0;0;6;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;22471;1;0,0022;0;0;0;0;0;0;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;771;2;0,0045;0;0;0;3;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100040;5;0,0112;7;0;2;2;0;5;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142198;1;0,0022;5;0;2;2;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;19957;4;0,009;3;0;6;2;0;3;2;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136352;5;0,0112;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;127689;1;0,0022;0;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;34992;18;0,0405;6;0;2;6;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18507;66;0,1484;8;0;4;8;0;6;4;2;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;11691;3;0,0067;3;0;2;5;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;58741;8;0,018;9;0;6;9;0;7;5;4;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;113866;1;0,0022;3;0;0;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;132045;2;0,0045;9;0;2;9;0;12;0;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;16006;1;0,0022;1;0;2;2;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;130594;40;0,0899;0;0;0;5;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;22942;10;0,0225;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;55494;20;0,045;3;0;5;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;138981;1;0,0022;6;0;0;0;0;6;2;3;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;34941;18;0,0405;8;0;8;13;0;10;5;2;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;16325;2;0,0045;3;0;0;3;0;9;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;137657;1;0,0022;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;55252;5;0,0112;3;0;2;2;0;6;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;4613;5;0,0112;3;0;2;6;0;9;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;117961;7;0,0157;3;0;3;2;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;127864;1;0,0022;0;0;0;2;0;4;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;146102;2;0,0045;3;0;4;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;137088;6;0,0135;5;0;2;2;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;22504;1;0,0022;3;0;6;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;137997;1;0,0022;0;0;2;2;0;6;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;813;3;0,0067;0;0;3;10;0;13;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;968;3;0,0067;8;0;4;4;0;10;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;11150;23;0,0517;9;0;8;9;0;11;3;2;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;118648;232;0,5215;7;0;7;5;0;3;2;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;7717;1;0,0022;3;0;2;2;0;3;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;126615;22;0,0495;0;0;0;2;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;32271;59;0,1326;6;0;5;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;58601;1;0,0022;9;0;10;13;0;15;5;4;2;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;146110;6;0,0135;6;0;1;3;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;114888;85;0,1911;6;0;5;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;16994;2;0,0045;2;0;2;6;0;3;2;2;2;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;19564;1;0,0022;2;0;1;5;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;145016;4;0,009;3;0;2;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;19486;10;0,0225;1;0;5;2;0;6;3;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;131843;3;0,0067;2;0;2;3;0;3;5;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;12076;2;0,0045;6;0;8;10;0;9;0;1;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;18640;1;0,0022;2;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;134369;7;0,0157;3;0;0;0;1;0;3;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;126578;2;0,0045;6;0;2;0;0;3;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;120273;11;0,0247;3;0;0;3;0;4;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;359;13;0,0292;1;0;5;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;437;1;0,0022;0;0;0;6;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131270;3;0,0067;6;0;0;0;0;12;3;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;57292;12;0,027;3;0;2;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;31056;11;0,0247;14;0;16;13;0;15;7;4;2;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;19019;2;0,0045;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;126478;7;0,0157;0;0;0;2;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;130245;2;0,0045;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;17943;1;0,0022;7;0;9;0;0;6;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;58547;4;0,009;3;0;0;2;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59568;17;0,0382;2;0;4;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;1905;1;0,0022;3;0;2;0;0;6;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;16719;12;0,027;5;0;8;4;0;4;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59024;2;0,0045;2;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142920;7;0,0157;3;0;2;3;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;138720;3;0,0067;0;0;0;2;0;6;2;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;107536;1;0,0022;7;0;0;0;0;3;0;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;128029;5;0,0112;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;19444;35;0,0787;3;0;1;4;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;30905;1;0,0022;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;31596;1;0,0022;3;0;4;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;115207;3;0,0067;1;0;4;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;17190;7;0,0157;5;0;9;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;33348;21;0,0472;3;0;1;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136676;2;0,0045;0;0;0;4;0;6;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;31584;1;0,0022;7;0;17;7;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;107859;4;0,009;3;0;5;11;0;12;2;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18637;8;0,018;3;0;13;7;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;23400;15;0,0337;12;0;17;10;0;8;2;3;1;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;130972;3;0,0067;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16657;10;0,0225;5;0;6;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136075;2;0,0045;3;0;0;1;0;1;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;129837;4;0,009;0;0;0;2;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;34858;1;0,0022;3;0;5;2;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136267;3;0,0067;3;0;4;6;0;5;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;134272;1;0,0022;3;0;1;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;111985;3;0,0067;3;0;0;0;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;141546;4;0,009;3;0;4;6;0;5;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100686;2;0,0045;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;135161;1;0,0022;0;0;2;2;0;9;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;19795;3;0,0067;3;0;13;3;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;4693;5;0,0112;5;0;6;7;0;13;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;25477;1;0,0022;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;9894;3;0,0067;3;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;116091;1;0,0022;0;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;127637;1;0,0022;2;0;0;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18989;1;0,0022;3;0;6;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;117093;20;0,045;3;0;5;9;0;10;3;0;3;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;10294;3;0,0067;0;0;2;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18632;16;0,036;3;0;13;7;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;113447;4;0,009;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136444;1;0,0022;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59140;1;0,0022;0;0;2;2;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100688;4;0,009;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;108436;13;0,0292;3;0;5;8;0;7;0;1;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;133857;17;0,0382;3;0;0;0;0;0;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;22503;1;0,0022;3;0;6;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;137110;1;0,0022;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;120209;19;0,0427;4;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;139656;3;0,0067;0;0;0;4;0;6;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;17271;37;0,0832;3;0;1;2;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;58710;1;0,0022;0;0;2;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;57257;3;0,0067;3;0;2;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136466;2;0,0045;3;0;2;6;0;5;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16880;2;0,0045;1;0;4;2;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;130090;2;0,0045;0;0;0;5;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;117554;1;0,0022;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;110073;10;0,0225;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;158106;1;0,0022;0;0;0;7;0;0;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18672;5;0,0112;2;0;2;9;0;9;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;32948;1;0,0022;7;0;12;10;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;133250;3;0,0067;3;0;2;4;0;6;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;5107;1;0,0022;1;0;0;4;0;6;4;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136077;9;0,0202;3;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;113308;6;0,0135;6;0;7;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;54940;3;0,0067;7;0;3;0;0;0;0;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;109390;38;0,0854;3;0;1;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;129755;8;0,018;5;0;0;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;22555;1;0,0022;6;0;7;5;0;8;4;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;8427;1;0,0022;2;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;5094;6;0,0135;7;0;0;11;0;15;2;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;116702;3;0,0067;4;0;4;5;0;6;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18510;81;0,1821;8;0;4;8;0;6;4;2;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;128288;5;0,0112;3;0;0;4;0;5;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131257;2;0,0045;6;0;0;3;0;6;3;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;10001;1;0,0022;3;0;2;0;0;9;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;7939;1;0,0022;3;0;2;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18239;6;0,0135;6;1;3;3;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142122;45;0,1012;3;0;2;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;116949;44;0,0989;9;1;6;6;0;7;5;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;107651;2;0,0045;9;1;2;3;0;3;5;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;123155;1;0,0022;3;0;2;3;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;15924;2;0,0045;0;0;0;3;0;9;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;9817;10;0,0225;0;0;2;6;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;145828;1;0,0022;0;0;0;0;0;3;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;732;2;0,0045;0;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;119225;2;0,0045;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;146510;1;0,0022;3;0;0;0;0;0;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;111096;2;0,0045;0;0;1;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;15273;4;0,009;6;0;0;5;0;9;2;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;18702;4;0,009;5;0;9;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;11399;3;0,0067;3;0;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;132325;3;0,0067;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;56871;37;0,0832;1;0;2;2;0;3;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;131636;5;0,0112;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;115190;10;0,0225;0;0;2;7;0;3;2;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;134534;34;0,0764;3;0;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;142256;4;0,009;3;0;4;6;0;5;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136647;3;0,0067;3;0;2;2;0;3;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;107534;16;0,036;9;1;7;10;0;7;3;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;17884;47;0,1056;5;0;9;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;13952;2;0,0045;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;126217;3;0,0067;0;0;2;2;0;0;3;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;28238;3;0,0067;3;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;15667;1;0,0022;0;0;0;0;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;57461;3;0,0067;4;0;4;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;113728;3;0,0067;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;132520;2;0,0045;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;9947;2;0,0045;0;0;0;2;0;9;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11718;3;0,0067;3;0;5;8;0;9;0;1;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;124821;1;0,0022;2;1;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142908;2;0,0045;5;0;2;10;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16110;2;0,0045;2;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;133649;1;0,0022;3;0;5;7;0;7;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;120542;1;0,0022;0;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;133162;2;0,0045;3;0;0;0;0;0;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;117987;5;0,0112;3;0;1;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;57294;3;0,0067;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;101050;15;0,0337;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;19200;30;0,0674;3;0;6;2;0;3;2;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136357;1;0,0022;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;151625;1;0,0022;1;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;32030;3;0,0067;4;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;143294;4;0,009;0;0;2;7;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;23301;10;0,0225;2;0;4;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;120372;1;0,0022;0;0;0;0;0;2;1;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;141710;15;0,0337;3;0;2;0;0;14;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;5633;3;0,0067;3;0;0;3;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;138164;12;0,027;2;0;0;7;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;17151;1;0,0022;4;1;5;6;0;6;2;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;135066;2;0,0045;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59340;2;0,0045;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;129627;1;0,0022;2;0;0;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;114848;5;0,0112;6;0;5;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;119946;7;0,0157;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;17896;3;0,0067;1;0;2;2;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18396;1;0,0022;1;0;2;2;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;292;1;0,0022;0;0;0;4;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;14828;1;0,0022;5;0;6;4;0;4;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136787;1;0,0022;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;137767;5;0,0112;3;0;2;7;0;6;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;19697;4;0,009;3;0;1;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136014;7;0,0157;6;1;2;3;0;6;2;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;17886;2;0,0045;7;0;17;6;0;12;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;14815;7;0,0157;5;0;8;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;127861;1;0,0022;0;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;133865;1;0,0022;0;0;0;4;0;8;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;842;1;0,0022;3;0;0;6;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;132841;1;0,0022;2;0;0;4;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;23156;6;0,0135;0;0;2;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;141499;5;0,0112;0;0;0;2;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;112398;2;0,0045;6;0;0;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;32683;1;0,0022;7;0;14;3;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;31051;22;0,0495;9;0;17;13;0;15;3;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;11137;1;0,0022;0;0;0;6;0;6;1;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;14761;23;0,0517;3;0;5;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;119497;2;0,0045;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;15112;4;0,009;6;0;5;3;0;6;0;2;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;142157;4;0,009;0;0;0;5;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;31066;2;0,0045;7;0;17;3;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;58951;7;0,0157;6;0;4;5;0;6;3;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;116118;7;0,0157;6;1;6;6;0;7;3;2;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;136008;6;0,0135;6;1;2;3;0;6;2;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;115010;6;0,0135;3;0;1;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59115;35;0,0787;9;0;5;5;0;6;4;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;32626;9;0,0202;1;0;4;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;118110;1;0,0022;0;0;0;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;123116;17;0,0382;3;0;5;9;0;10;0;0;3;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11724;2;0,0045;2;0;7;10;0;12;2;1;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;25456;6;0,0135;2;0;4;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;141846;6;0,0135;0;0;0;3;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;119696;26;0,0584;7;0;2;6;0;8;0;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;137107;1;0,0022;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11876;1;0,0022;3;1;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;15998;11;0,0247;3;0;2;3;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;130043;4;0,009;3;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18428;35;0,0787;3;0;1;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;139284;2;0,0045;0;0;0;3;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;6158;1;0,0022;3;0;1;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;138452;6;0,0135;7;0;3;5;0;6;4;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;9901;1;0,0022;3;0;3;3;0;3;2;1;0;0
